date;value;res;value_filt
2019-09-29;61043.4;0.0;60249.31662712318
2019-09-30;61317.4;274.0;60760.70202844241
2019-10-01;61596.1;278.6999999999971;61451.675523265156
2019-10-02;63591.4;1995.300000000003;62301.201427258246
2019-10-03;63239.1;-352.3000000000029;63287.01937483661
2019-10-04;64630.1;1391.0;64386.865271103336
2019-10-05;64630.1;0.0;65579.42060728728
2019-10-06;64630.1;0.0;66844.95478960311
2019-10-07;66115.3;1485.2000000000044;68165.65217013945
2019-10-08;68424.0;2308.699999999997;69525.63973267989
2019-10-09;72492.9;4068.899999999994;70910.75177684813
2019-10-10;72307.9;-185.0;72308.08396773112
